baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO
2230.75670924428	0.0134091061924715	0.230983225401287	0.0580522943567693	0.953706973853855	0.978152921474727	K07552
0	NA	NA	NA	NA	NA	K06319
1.51791299792518	-2.21603592693004	2.00390316931629	-1.10585978447558	0.268787213619429	NA	K09909
4.05916900119129	0.384203225332233	0.78631111308825	0.488614772113888	0.625114452788944	0.829642862830918	K09908
0	NA	NA	NA	NA	NA	K12051
0	NA	NA	NA	NA	NA	K12050
4.36578233027577	1.33941183545773	0.762695506952901	1.75615540310301	0.0790618772234998	0.363363560002606	K12057
3.0512995385383	0.702868107623016	1.00522016514827	0.699218073803108	0.484415757122229	NA	K12056
83.0260608779148	-1.13274419081579	0.64865751174031	-1.74629009965013	0.0807605553323161	0.365965337639387	K06221
3.68045116520252	0.270464781263433	0.843763695397976	0.320545648904536	0.748554731500953	NA	K09900
15702.4718092286	0.0213277360080875	0.0276597656124975	0.771074357855403	0.440662858529425	0.742277605331869	K09903
5.37422712047515	-0.554325126481711	0.768643889925751	-0.721172878295119	0.470803156430473	0.758373705845635	K09902
4.05916900119129	0.384203225332233	0.78631111308825	0.488614772113888	0.625114452788944	0.829642862830918	K09904
4.05916900119129	0.384203225332233	0.78631111308825	0.488614772113888	0.625114452788944	0.829642862830918	K09907
5.33466090484444	-0.572459733700388	0.771286258459153	-0.742214356112122	0.457957471842365	0.753419712268602	K09906
0	NA	NA	NA	NA	NA	K11501
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K03234
15617.3079722986	0.0149143369067059	0.0279608963193599	0.533399814382179	0.59375684597189	0.829642862830918	K00773
506.351914722143	0.299326351035227	0.365026876979734	0.820011812587284	0.412209373170513	0.734450059347462	K00772
0.00623919019866815	0.186024577132083	5.2554749688123	0.0353963396716782	0.971763703403508	NA	K00777
0	NA	NA	NA	NA	NA	K00776
475.599271611294	-0.273446645640997	0.187832063773142	-1.45580387154377	0.145446845217485	0.490458209106647	K06313
0.740342364285816	-1.0045472116097	3.20553762026205	-0.313378699803741	0.753992964910712	NA	K06315
0.0426290824042586	-0.879920069382942	5.25335147594615	-0.167496896678604	0.866979089129236	NA	K05574
13.6131800413281	-0.199586280949312	0.543548304480193	-0.367191433225389	0.7134762289968	0.874667747908428	K10201
0	NA	NA	NA	NA	NA	K07176
101.460551611708	0.0225797108379915	0.64773401447716	0.0348595416225247	0.972191742098645	0.985892302162042	K07177
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K07174
1892.36965999311	-0.305712240731426	0.179470855445836	-1.70340883466558	0.0884915855294978	0.385227937846224	K07175
191.149207981968	-0.820593358012828	0.303469321200954	-2.7040405757175	0.00685019237907736	0.153275386358335	K07172
5396.39702038599	-0.467086592964114	0.124267912360848	-3.75870636345604	0.000170794138183946	0.043894093513274	K07173
3136.05723942351	-0.0706139476557604	0.194989956723437	-0.362141460218462	0.717246322546875	0.875687909237753	K07170
24669.9748158764	-0.0519057486438715	0.0889136918332485	-0.583776779185113	0.559370502961444	0.818483231688358	K07171
0.330374153866938	-0.0252016295474827	2.47005134064548	-0.0102028768118224	0.991859423353553	NA	K07178
0	NA	NA	NA	NA	NA	K07179
0.0155839824544047	-0.188253339786582	5.25594044846802	-0.0358172512859146	0.971428077355689	NA	K00195
6.09803246173266	-1.5439083281177	1.04750189685679	-1.47389549627591	0.140509730556279	0.490458209106647	K00194
52.3993134193555	-0.599863121189329	0.665644534867176	-0.901176363310828	0.367494556265031	0.703696334987537	K00197
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K00196
0	NA	NA	NA	NA	NA	K00191
196.11573733715	-0.76828530265781	0.284590632495344	-2.69961557034165	0.0069419639983325	0.153275386358335	K00190
0.0155839824544047	-0.188253339786582	5.25594044846802	-0.0358172512859146	0.971428077355689	NA	K00193
0.0155839824544047	-0.188253339786582	5.25594044846802	-0.0358172512859146	0.971428077355689	NA	K00192
1640.89425718511	-0.112977766135347	0.160935901591155	-0.70200474237475	0.482676205951535	0.765084455176152	K00198
9939.47671280496	-0.0950761697927344	0.0936637252123598	-1.01507995306798	0.310067716793463	0.653175436196066	K06405
3110.02867091791	-0.527865629133479	0.242621446846178	-2.17567587694812	0.0295795052216855	0.244333097504646	K10109
7116.558926405	-0.12572847303371	0.146584613703157	-0.857719441743851	0.391047401945855	0.725887981093908	K10108
0.0879248416477039	0.163755277258526	5.24288737781543	0.031233796467083	0.975083087372035	NA	K10107
0.37309728350486	1.00123197717869	4.25248253644204	0.235446464176758	0.813862226289869	NA	K01828
6.75387208591403	-3.36832591769939	2.39362402478748	-1.40720759936325	0.159365838878134	0.497741569690562	K01829
3.91682415165588	-0.840641247725088	1.02492132988168	-0.820200754161424	0.412101672121464	NA	K01826
21.4121818431936	-0.651365569792709	0.7416185842445	-0.878302652644913	0.379779496658854	0.714140963352503	K01825
2.30769174868869	-0.797379461431032	0.565791085083693	-1.4093178249938	0.158741210391764	NA	K01822
303.314328243043	-0.462837429963018	0.376024527113556	-1.2308703198588	0.218371369866792	0.581989725998203	K01823
82.5577781685889	3.95774578759298	1.67791056859825	2.3587346439443	0.0183373628618661	0.212378922669958	K01820
443.060842562797	-0.486901460036057	0.319154796511932	-1.52559656115916	0.127110369081499	0.468179819791515	K01821
0	NA	NA	NA	NA	NA	K00999
8296.18210563566	0.0490837367565445	0.127390588179703	0.385301123559494	0.700014329196735	0.866707349088043	K00998
19251.2664957702	0.0161407077829454	0.0593465507403569	0.271973814511336	0.78564215366048	0.899283083743822	K00995
2149.59114534943	0.158889458878682	0.157849794078446	1.00658641847654	0.314133563795434	0.656360373133549	K00997
19.7889940162839	-2.6093876164441	0.892481429492909	-2.92374443905988	0.00345848562536138	0.126975829388268	K00996
17492.7409775275	-0.0272759189319359	0.0526665721797188	-0.517898124048398	0.604529350961354	0.829642862830918	K00991
250.705828011645	0.818480754034172	0.633215725708503	1.29257805958368	0.196157032005277	0.554495857103282	K00990
4.44743255077346	0.0809832214240199	2.21887648088794	0.036497399526995	0.970885752206395	0.985892302162042	K00992
0	NA	NA	NA	NA	NA	K11028
5087.87667600161	0.215272345684433	0.179534602310448	1.1990576909079	0.230505513949739	0.584689045920104	K02622
0	NA	NA	NA	NA	NA	K02625
11299.2729190377	0.204617585438149	0.056285980174101	3.63532063944229	0.000277635103460042	0.0582750412928845	K03564
81.7119492082901	3.92030683740574	1.89711337757712	2.06645890738092	0.0387851686578809	0.262999446106649	K13489
81.7119492082901	3.92030683740574	1.89711337757712	2.06645890738092	0.0387851686578809	0.262999446106649	K13488
0.0769963592086988	-0.196624705539851	5.24686427587937	-0.0374747077876142	0.970106506239251	NA	K13483
1.63778235685716	-2.02433359279464	1.67794166220262	-1.20643860176719	0.227648419553599	NA	K13482
1.63778235685716	-2.02433359279464	1.67794166220262	-1.20643860176719	0.227648419553599	NA	K13481
0	NA	NA	NA	NA	NA	K13480
81.5851517517577	4.01506357383066	1.94227507922432	2.06719615402476	0.0387156744648176	0.262999446106649	K13487
81.7119492082901	3.92030683740574	1.89711337757712	2.06645890738092	0.0387851686578809	0.262999446106649	K13486
0	NA	NA	NA	NA	NA	K14680
0	0	0	0	1	NA	K14681
117.760681690843	2.45324218009775	1.1135257586553	2.20313015754598	0.0275855761738287	0.239287385223093	K14682
303.823135636857	-0.0953923326936512	0.469579269793474	-0.203144258765098	0.839022279371617	0.923746071352227	K08358
187.131752270082	-0.101153876301437	0.434680842349155	-0.232708383821954	0.815987858579774	0.915947312075824	K08357
0	NA	NA	NA	NA	NA	K08356
0	NA	NA	NA	NA	NA	K08355
15661.3109738557	0.0157958404265516	0.0276958313297235	0.570332778189593	0.568452013151863	0.823660779159114	K03469
0.0693385360936642	-1.54039608787559	5.25078741661632	-0.293364778585578	0.769243344286808	NA	K03462
1.3323514272366	-2.77918169654421	2.38364969233714	-1.16593545833459	0.243640541404197	NA	K03464
4341.28006965693	-0.753809592022242	0.218445520675717	-3.45078987973973	0.000558948551944287	0.0671530333937489	K03465
15601.3342809099	0.0096103758598266	0.0273805182099022	0.350993205685603	0.725593445619749	0.878144802664188	K03466
0	NA	NA	NA	NA	NA	K01648
18818.961099303	0.0020068622616691	0.0402216883802679	0.0498950278440731	0.960206039575984	0.98089945049317	K01649
2796.48039788214	0.171596849612782	0.166146837408768	1.03280238305473	0.301696388308312	0.643070856121627	K01643
1105.28323159756	0.394597208734063	0.223610931946434	1.76465973867766	0.0776209689417335	0.362666334677553	K01640
88.0667036320581	0.229692597574666	0.588613936119141	0.390226230607244	0.696369266872142	0.864715323356202	K01641
603.203271857694	-0.00399216382587161	0.25210501107533	-0.015835321197478	0.987365769724502	0.994274290363492	K01646
16018.7039181422	-0.166592291706882	0.0883591653834165	-1.88539910923772	0.0593759742049326	0.318759308249139	K01647
3279.97823543954	0.219815349441148	0.174383891130863	1.2605255451961	0.207479838611592	0.570292176718492	K01644
118.675526109891	-0.215841465861616	0.657433460581942	-0.328309218807572	0.742677874544083	0.884876131088004	K02597
205.345174117465	-0.781575043027577	0.277683048346534	-2.81463001678162	0.00488334194458087	0.138932043392106	K02626
0.0166187643299937	0.228981838354322	5.25213796949854	0.0435978338124625	0.965224978424824	NA	K02595
627.797394989266	-0.15362869045946	0.207344142068338	-0.740935764699957	0.458732388994609	0.753837395953915	K02594
118.633211630786	-0.216299356211906	0.657560958700889	-0.328941907742269	0.742199597507503	0.884876131088004	K02593
410.712758663009	-0.0269015484129109	0.278389446773262	-0.0966327880769894	0.923018017214474	0.962962194935691	K02592
1628.58586883136	-0.443736197073358	0.321838828041027	-1.37875283654958	0.167970972719172	0.510297528769134	K02591
4071.03323138773	0.173133525177813	0.133822252294318	1.29375737001525	0.195749241945084	0.554495857103282	K02590
668.637844169205	-0.448246049005492	0.316528825786956	-1.41613026204188	0.156737369307802	0.493818787013547	K02598
114.105486601944	2.3276631970439	0.894993824215882	2.60075894834604	0.00930177883391822	0.167339001222189	K02849
18.2458552722534	0.110072501100905	0.925261469050462	0.118963671116518	0.905304137587056	0.953538630113769	K14061
3.75871805426864	0.0436136250412982	0.848837200851858	0.0513804354916696	0.959022374394607	NA	K14062
0.0913113705771397	-2.11845020815716	5.24509014033455	-0.403892049798413	0.686292102830109	NA	K14063
0.0913113705771397	-2.11845020815716	5.24509014033455	-0.403892049798413	0.686292102830109	NA	K14064
0	NA	NA	NA	NA	NA	K14065
0.0163224824561274	-0.448510868888467	5.25516764726708	-0.0853466338265559	0.931985818317815	NA	K14067
114.373028579385	2.29621898076283	0.889963430241096	2.58012734314349	0.00987638879888796	0.170358620639259	K02841
70.8506723483179	0.246482583014718	0.602222981440309	0.409287905993253	0.682328389809738	0.857325261847127	K02840
949.39144398795	-0.278981522252329	0.266646400761601	-1.04626022123493	0.29544090572651	0.635383370474587	K02843
220.803143493718	0.889210167496563	0.657147844842759	1.35313563679012	0.176012302640821	0.527036247469351	K02844
4.05321716420678	0.384168111978109	0.786566329107134	0.488411590684532	0.625258333621088	NA	K02847
0.352202872727573	0.676439967713847	4.9714830984408	0.136064018386384	0.891770672106553	NA	K02846
1.06223034514078	-1.12742143759053	1.68574758842801	-0.668796114750412	0.503625545479493	NA	K02102
640.51017820558	-0.716650539865987	0.248948912934692	-2.87870523882943	0.00399311360119297	0.138932043392106	K09758
3.71958460973558	0.152662921556091	0.845492516889852	0.180560937567682	0.856712219141655	NA	K06039
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K06034
0.373649572571951	-0.208235936689998	1.66553286921215	-0.12502661492865	0.900502479991236	NA	K06036
0	NA	NA	NA	NA	NA	K06037
0	NA	NA	NA	NA	NA	K06032
281.399023966585	0.353715723225248	0.51823413207884	0.682540383448608	0.494897316410302	0.77415771084856	K01581
0.0426290824042586	-0.879920069382942	5.25335147594615	-0.167496896678604	0.866979089129236	NA	K02702
1.53928413268004	-2.57220794345149	1.84925000096852	-1.39094656866531	0.164241629853591	NA	K02659
81.7057100180914	3.92002478563151	1.89710262511956	2.06632194469947	0.0387980906728564	0.262999446106649	K13490
81.7119492082901	3.92030683740574	1.89711337757712	2.06645890738092	0.0387851686578809	0.262999446106649	K13491
4809.06107557451	0.198382983019555	0.181779391477803	1.09133924042088	0.27512363715895	0.616756913705858	K03644
4.05916900119129	0.384203225332233	0.78631111308825	0.488614772113888	0.625114452788944	0.829642862830918	K03645
18.9897916631868	-0.842154177857831	0.581781189102882	-1.447544529854	0.147744474140487	0.490458209106647	K03646
122.628957969037	0.133141629292997	0.635886077696576	0.209379689165844	0.83415184706811	0.923707866096306	K03647
396.69829925163	0.516598282767995	0.48363680697834	1.06815336490949	0.285451337118744	0.625235315278117	K03640
135.37454339403	0.809693874386638	0.672866441847352	1.20335006180963	0.228840883995387	0.584689045920104	K03641
675.455282981386	0.253918094502119	0.369874867571631	0.686497290743726	0.492399572182809	0.772972319472881	K03642
17.77650599444	-0.0760754524166449	0.529487581746538	-0.143677500737046	0.885755138646167	0.947901619793346	K03643
13951.9762479446	-0.0500955193331475	0.0492708057301659	-1.01673838271487	0.309277901296456	0.652275433097684	K03648
56.6760133736859	-1.0441266512007	0.722091556439609	-1.445975433294	0.148184092431764	0.490458209106647	K03649
0	NA	NA	NA	NA	NA	K06694
0.526434105341134	-1.00614935661362	3.67290405291799	-0.273938371957816	0.784131982514689	NA	K11814
0.964984422646717	-0.188304378128085	5.25594031546397	-0.0358269627937094	0.971420333663595	NA	K12428
0	NA	NA	NA	NA	NA	K12429
0	NA	NA	NA	NA	NA	K12422
0	NA	NA	NA	NA	NA	K12423
0	NA	NA	NA	NA	NA	K12420
0	NA	NA	NA	NA	NA	K12421
0	NA	NA	NA	NA	NA	K12426
0	NA	NA	NA	NA	NA	K12427
0	NA	NA	NA	NA	NA	K12424
0	NA	NA	NA	NA	NA	K12425
8.85738169736882	0.00259565278346215	0.80691614060588	0.00321675655355361	0.997433404036377	0.999295600801618	K07349
7.82697053730587	-0.207939567729709	0.974011469760607	-0.213487801925799	0.830946502475522	0.922760961699669	K07348
0	NA	NA	NA	NA	NA	K05380
26.7112565659723	-0.148888428601619	0.757849515025069	-0.196461732375317	0.844248782102802	0.925817469675673	K07345
0.141048380897277	-0.562802202434762	5.23413433315124	-0.107525364580378	0.914372203944251	NA	K07344
27.0751564561038	-0.15740407006756	0.71435154893867	-0.220345389187465	0.825602173232691	0.920485997232903	K07347
19.2269132845594	-1.62419709999827	0.787860249543759	-2.06152944121603	0.0392525576874016	0.262999446106649	K07346
4044.4902400813	0.167058739895993	0.128423990760427	1.30083747520071	0.193314091505465	0.552019127965605	K07341
5.45383684384332	-0.513098170409269	0.753047184649321	-0.681362577098285	0.495642096257722	0.774682998408029	K07340
4588.05739075656	0.125967693901245	0.115338122933059	1.09216008287524	0.274762744277461	0.616756913705858	K07343
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K07342
105.334203705803	2.70207088207128	1.15688026679249	2.33565301408668	0.0195093331781959	0.218051421704727	K06968
25397.4492798303	0.0954576854791785	0.0358163636654052	2.66519757200758	0.00769431036060441	0.154065377476418	K06969
488.953094368288	0.197273359048916	0.346677149480867	0.569040559334019	0.569328615277576	0.823660779159114	K06962
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K06963
10765.1460083485	-0.0540762869307543	0.0766705994603498	-0.705306692674547	0.480619396386431	0.763146720235961	K06960
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K06961
4092.68898386309	-0.0030493329505286	0.199039768518385	-0.015320219538172	0.987776711517147	0.994409795198292	K06966
10523.0198374896	-0.0695070589247996	0.0848825025254659	-0.818862037013418	0.412865131447967	0.734450059347462	K06967
0.0155839824544047	-0.188253339786582	5.25594044846802	-0.0358172512859146	0.971428077355689	NA	K06964
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K06965
92.6312799546852	4.01565157603048	1.77378183871939	2.26389259849996	0.0235807212935129	0.227194102256733	K08995
6.59961495796038	-1.09320189194289	0.817370677893604	-1.33746159668966	0.181072009759304	0.534014009109817	K08994
1.51791299792518	-2.21603592693004	2.00390316931629	-1.10585978447558	0.268787213619429	NA	K08997
5.74064518792221	0.219978461250702	0.61946314448535	0.355111459348337	0.722506092095596	0.877346243455942	K08996
4.12561630846432	0.346093722722415	0.765838453526809	0.451914788463021	0.651330370340144	0.841692598965704	K08990
4.05321716420678	0.384168111978109	0.786566329107134	0.488411590684532	0.625258333621088	NA	K08993
5.31654450543211	-0.618532676150125	0.77465895251094	-0.798458049371591	0.424604728201969	0.734450059347462	K08992
1477.90031927822	-0.161742925723028	0.239966529640851	-0.674022856292094	0.500296782606668	0.778912948428729	K08999
11462.1864494417	-0.0406197497241572	0.0669605339324971	-0.60662224953442	0.544101631094462	0.808623572357651	K08998
3.71958460973558	0.152662921556091	0.845492516889852	0.180560937567682	0.856712219141655	NA	K08344
0.0913113705771397	-2.11845020815716	5.24509014033455	-0.403892049798413	0.686292102830109	NA	K08345
0.0913113705771397	-2.11845020815716	5.24509014033455	-0.403892049798413	0.686292102830109	NA	K08346
180.050204354846	-0.843099347002179	0.298962648982855	-2.82008254165065	0.00480112979483756	0.138932043392106	K14940
0.0426290824042586	-0.879920069382942	5.25335147594615	-0.167496896678604	0.866979089129236	NA	K02724
0.0913113705771397	-2.11845020815716	5.24509014033455	-0.403892049798413	0.686292102830109	NA	K08349
0.526434105341134	-1.00614935661362	3.67290405291799	-0.273938371957816	0.784131982514689	NA	K11815
0	NA	NA	NA	NA	NA	K05929
81.6215416439633	3.98585299704602	1.85179155640651	2.15243070055938	0.0313634478787952	0.253885150832972	K05928
0	NA	NA	NA	NA	NA	K05927
0	NA	NA	NA	NA	NA	K05924
0	NA	NA	NA	NA	NA	K05922
4.92975209443386	-1.03606627630718	1.00812814751917	-1.02771287445625	0.304084909929992	0.644937133045185	K05921
4908.34553621198	0.164575347583816	0.185883380007297	0.885368813378344	0.375957746972434	0.710512907116972	K00349
0	NA	NA	NA	NA	NA	K00698
5249.0080690324	0.188819812362281	0.175023612966364	1.07882478919327	0.280665841905496	0.622442829544792	K00340
5253.62770097677	0.188775901993228	0.175831328027491	1.07361926973397	0.282993357417534	0.623139596076064	K00341
5630.63057174455	-0.115482334519244	0.145659150525742	-0.792825813568333	0.427879314720495	0.734875864966127	K00690
5250.35522270999	0.188794764985848	0.175785014824286	1.07400943803183	0.282818451503714	0.623139596076064	K00343
170.512256197637	0.491565197806097	0.749823439396655	0.655574595269567	0.512097875833343	0.790106413914394	K00344
411.243392009769	-0.63497326795659	0.323027121471051	-1.96569645627572	0.0493336844211565	0.291140471669896	K00697
4908.34553621198	0.164575347583816	0.185883380007297	0.885368813378344	0.375957746972434	0.710512907116972	K00346
4908.34553621198	0.164575347583816	0.185883380007297	0.885368813378344	0.375957746972434	0.710512907116972	K00347
3945.78240472935	0.13150401211956	0.132138896178648	0.99519532796589	0.319641273651274	0.661296026598214	K09116
12583.4013075237	0.0203932694745193	0.0444334261014715	0.458962345778776	0.646261206202409	0.838819146115148	K09117
2124.92863175241	0.373883165429837	0.178273328656577	2.09724678530057	0.035971734884154	0.262999446106649	K05337
212.889300860059	-0.714642515239239	0.255491515442345	-2.79712817078072	0.00515590752857005	0.138932043392106	K09118
0.0849225185480689	-1.54040075701373	5.25078738221959	-0.293365669733626	0.769242663201448	NA	K09119
