baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO
1160.27976775371	0.115999011556279	0.22099241492046	0.524900420668415	0.599652416965057	0.796048176564433	K01661
10315.6417070035	0.0315142240861617	0.0925426967653223	0.340537127052588	0.733452068288523	0.894509096170165	K02548
496.790501482294	0.472265548822337	0.328097787684377	1.43940485595912	0.150035849340621	0.331767541098047	K02549
13086.7343603229	0.168116400935233	0.108251105624103	1.55302248384427	0.120417763236119	0.290325764083279	K03183
225.77794514743	-0.349112529469052	0.271894623565555	-1.28399938509589	0.199142170573012	0.395627232999594	K08680
0	NA	NA	NA	NA	NA	K01851
770.270965220981	0.0690229695254405	0.255904670536164	0.269721413762498	0.787374585108909	0.926441470476473	K02361
325.88575840503	0.218917390620401	0.350366012497752	0.624824848334299	0.53208602026966	0.738352264065287	K02552
1075.63084585039	0.144402724961212	0.186017261176138	0.776286695375427	0.43757972694163	0.652012364923799	K01911
3322.76071277905	0.258702112585888	0.157012928258085	1.64764848000703	0.0994248259166797	0.25944820210619	K02551
92.2407371995091	1.70994756921392	1.46475485806205	1.16739504894101	0.243050869645315	0.445674636022988	K12073
