baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO
0	NA	NA	NA	NA	NA	K01365
0	NA	NA	NA	NA	NA	K01364
23.7507655754252	1.07436900618423	1.09099477299029	0.984760910668266	0.324741525478143	0.585398946270084	K01361
0	NA	NA	NA	NA	NA	K01360
9501.98900514785	-0.058337057930396	0.126273406128371	-0.461990055697791	0.64408845171398	0.843299792407262	K01362
0.569466163843579	-3.2672507804663	2.42302243912366	-1.34841953079393	0.177523485703668	NA	K02249
0.0207686850681798	-0.00141385129462556	5.14623496368292	-0.000274735083921185	0.999780793120986	NA	K05841
18.28721038205	1.34270570265221	0.942617511172451	1.42444383510563	0.154318032600808	0.476386244220443	K05844
155.149260238818	-1.09446444408771	0.535364848027856	-2.04433378119507	0.0409205841659881	0.267632835545314	K05845
6378.87515851814	-0.127605247647809	0.0714594860082338	-1.78570060849733	0.0741477468029347	0.345287382030245	K05846
5820.17895812385	-0.088867400642228	0.0756547783793068	-1.17464359219556	0.240137335422337	0.567115563502762	K05847
4.05588434269977	0.717676910399212	1.1575180625346	0.620013573548672	0.535248850586541	0.771025793316971	K00508
38.4769084198635	-3.45336410376884	1.07785870070378	-3.20391170151895	0.00135574049022431	0.0343402013188608	K00500
186.404184161527	-1.33069408040001	0.570210395488137	-2.33368961865532	0.0196119800738379	0.192706865216955	K00507
0.180657985356638	-1.61814146218634	5.1426951931073	-0.314648526001525	0.753028530689439	NA	K00504
0	NA	NA	NA	NA	NA	K00505
0.829979339956169	-0.250026221482239	1.4706073288008	-0.170015623195705	0.864997849990999	0.922467894538953	K12521
4002.27510975612	-0.159363758014085	0.0982036362085348	-1.6227887700174	0.104634567185554	0.389226378104496	K01101
133.979534830959	0.125357756487803	0.492536142209485	0.254514838089762	0.799097842298683	0.913281164358124	K01103
0	NA	NA	NA	NA	NA	K12520
34533.8438841525	-0.0383538495576145	0.0385101081150286	-0.995942401487231	0.319278131787441	0.582201100975022	K01104
10524.1735615438	0.0718852652734875	0.103628621282985	0.693681575451884	0.487881922986777	0.730406076709278	K05592
7321.59853641196	-0.114713687478449	0.104531635479329	-1.09740641627226	0.272463769843249	0.567115563502762	K05593
6.9388630524025	-0.775576568632532	0.719235082577615	-1.07833528622241	0.280884155324301	0.567115563502762	K05590
7.13278065196921	-0.842699551388306	0.699323081207483	-1.20502179040518	0.228194889950902	0.567115563502762	K05591
12.6804242864166	0.410019992056255	0.642085734578563	0.638575146550132	0.523099353741318	0.760381090542873	K05596
5.79028593049231	-1.47502460390609	1.2306678575638	-1.19855621063023	0.230700553796349	0.567115563502762	K05597
1.39947999144477	0.384316374184996	1.72997028466564	0.222152008963134	0.824195551920114	0.913281164358124	K05594
2373.29222374144	0.151276256568988	0.232261589029518	0.651318443144563	0.51484094529035	0.753266451506616	K05595
3.74034600434926	1.36857537463202	1.18550222840806	1.15442665718966	0.248325291501185	0.567115563502762	K05599
0	NA	NA	NA	NA	NA	K11964
0.0207686850681798	-0.00141385129462556	5.14623496368292	-0.000274735083921185	0.999780793120986	NA	K11962
10720.2737495056	-0.0486345820778267	0.0955531503388571	-0.50897936808316	0.610766685942781	0.824235478584119	K14540
0.0115380446881749	-0.181632139671457	5.14633538419821	-0.0352934906320247	0.971845713822011	NA	K12529
0	NA	NA	NA	NA	NA	K12528
0	NA	NA	NA	NA	NA	K06353
677.899441345839	-0.824175409479089	0.326692331234991	-2.52278774455301	0.0116428652927277	0.146606424461876	K02456
23.5467916858764	-4.12259654518445	0.97411615257576	-4.23214062746365	2.31477594370116e-05	0.00195064388178817	K02457
505.110286485113	-1.23748179283494	0.516833708208538	-2.39435194179639	0.0166497640404277	0.173299919299654	K02454
85.0375198581051	-3.03605155792379	0.857457985044637	-3.54075839385383	0.000398978747225218	0.0173101472310981	K02455
172.479478814743	-0.830781318091164	0.477264074106269	-1.7407162264348	0.0817333325680467	0.352849776304582	K02452
505.507494709435	-1.25040073304149	0.510150829974253	-2.45104125990463	0.0142443624445727	0.161288879152759	K02453
134.576999666883	0.0923848390047173	0.480887568454978	0.192113177933745	0.847653552680125	0.91989420028684	K02450
4740.61421524832	-0.103165080179266	0.086830103901539	-1.18812572533887	0.234783880534074	0.567115563502762	K02103
1212.10424219708	0.3002648582253	0.213305321570755	1.40767635806827	0.159226925530221	0.485381741611687	K08138
13416.1694978999	0.0131807865540524	0.0801621489218597	0.164426562053628	0.869395354641754	0.925355949487532	K02108
17158.8235802783	-0.0204301566998351	0.0707010030097464	-0.288965585071243	0.772607713733529	0.913281164358124	K02109
26.2764999681359	-2.12414045536617	0.779429773095387	-2.72524931518906	0.00642529484622887	0.098043503559431	K02458
26.335206898842	-2.07592968568596	0.781876662547626	-2.65506029930841	0.00792942329345261	0.11543765073724	K02459
6.06397615420496	-0.94959137540574	0.844587961041544	-1.12432501907167	0.260875168266689	0.567115563502762	K08137
166.833814668336	-0.133308053558727	0.260290777696342	-0.512150506209043	0.608545679126873	0.822828801795022	K03851
0	NA	NA	NA	NA	NA	K03850
168.795441259436	-0.230511915965723	0.258674883634914	-0.89112600623051	0.372861574602329	0.633777897559117	K03852
191.556874403332	-0.124681925526911	0.238239582618932	-0.523346809779891	0.600732931792359	0.819280510707604	K03855
11732.5723318229	-0.0196422741988371	0.050558405357084	-0.388506600635594	0.697641170343745	0.871454848473857	K03856
0.00710017789393269	-0.361842850404789	5.14644886474512	-0.0703092287350861	0.943947537218944	NA	K13018
298.06932572094	0.311127589886975	0.245996360190031	1.26476501378569	0.205955576441286	0.550303253637632	K13019
1.62201618183591	0.391405772583789	0.478910492288567	0.817283769903183	0.413766279653204	0.665855246948343	K13010
0.00236516631211822	-0.247460395789521	5.1463752406468	-0.0480844058620218	0.961648974148753	NA	K13011
535.45783079085	0.237147355116041	0.155770873522032	1.5224114094892	0.127906027777278	0.430853072796539	K13012
0.0159360805912067	-0.531181804038282	5.14618945605923	-0.103218470399075	0.917789580949618	NA	K13013
7.69241364676939	-0.776921967991745	0.740970274047293	-1.04851975201121	0.294399206817627	0.567115563502762	K13014
56.7673524416226	-0.967471860123848	0.50331273420992	-1.92220819058462	0.0545795666297459	0.297472215138739	K13015
299.299111815936	0.311607970271443	0.245881425361565	1.26730992311936	0.205044493736872	0.550217373885471	K13016
0.0422398106998715	-0.361852733191253	5.14644884872331	-0.0703111492657736	0.943946008640115	NA	K13017
1.41724587096488	0.407291686410103	1.73314940450936	0.235000909529438	0.814208027285565	0.913281164358124	K08566
338.089217942026	-0.122984362246547	0.223381652938282	-0.550557132283938	0.581937301950751	0.805193955525163	K08567
21.3861063705998	0.795461066558422	0.999983582980276	0.795474125872836	0.426337756057956	0.67493209792123	K13274
0.888144543406509	-1.62715682001721	1.72109125469765	-0.945421583879389	0.344443687246532	0.600685808961639	K13275
0.810403946221601	-1.70571900071873	2.00204856231886	-0.851986826305095	0.394221403816509	NA	K13276
0.561425939587444	-3.27026048454962	2.57836793951063	-1.26834515525752	0.204674718146715	NA	K13277
4.1454076942072	-2.35550369217593	0.936031362043657	-2.51647945538183	0.011853381062426	0.147143104293345	K03275
252.908399944191	-0.68471990698823	0.478340054885619	-1.43145007405236	0.152301265972002	0.474331305962552	K03274
0	NA	NA	NA	NA	NA	K03277
0	NA	NA	NA	NA	NA	K03276
8687.94210577428	-0.110077783838371	0.0779580455115639	-1.41201312983203	0.157946095206012	0.483999852582339	K03271
8694.35322018416	0.0965741782597774	0.0668509263969874	1.44461989481315	0.148564681457022	0.467649828171976	K03270
1264.52563103902	-0.185500742549425	0.185722857088717	-0.998804053831747	0.317889621872107	0.581292980197245	K03273
4643.10482704308	-0.139441737256452	0.0997401316740684	-1.39805046289813	0.162097914016928	0.491226182034702	K03272
0	0	0	0	1	NA	K03279
0	NA	NA	NA	NA	NA	K03278
0	NA	NA	NA	NA	NA	K11022
0.572083620296022	-4.28325396290364	5.13101749501686	-0.834776721588544	0.403843434872363	NA	K12277
0.588884270347416	-4.28326255008404	5.13101747652477	-0.834778398179435	0.40384249070859	NA	K12276
5.11346657038999	-0.151968707005054	0.434254628152509	-0.349952993366101	0.726373975510173	0.887115596623628	K12270
0	NA	NA	NA	NA	NA	K11058
